elev,shp,time,elb,rie
15.27,8.72,15:34:05:704,71.79,-38.26
15.12,9.09,15:34:05:834,71.61,-38.1
15.22,10.95,15:34:05:960,71.02,-37.91
15.37,10.99,15:34:06:085,70.47,-37.72
15.44,10.0,15:34:06:210,70.64,-37.5
15.56,11.01,15:34:06:330,70.39,-37.24
15.72,10.16,15:34:06:453,70.06,-36.7
15.26,10.17,15:34:06:586,70.31,-36.39
15.39,9.28,15:34:06:730,70.24,-36.39
15.43,8.99,15:34:06:860,70.24,-36.25
15.39,9.85,15:34:06:981,69.9,-36.11
15.39,8.78,15:34:07:099,70.02,-35.96
15.56,10.12,15:34:07:226,69.43,-35.81
15.63,9.92,15:34:07:349,69.62,-35.58
15.49,9.44,15:34:07:473,70.08,-35.83
15.54,9.17,15:34:07:602,69.78,-35.31
15.21,9.63,15:34:07:739,69.73,-35.41
15.34,10.28,15:34:07:864,69.19,-35.44
15.16,10.21,15:34:07:989,69.47,-35.45
15.0,9.94,15:34:08:117,69.76,-35.55
14.87,9.89,15:34:08:245,69.74,-35.54
15.39,11.76,15:34:08:379,69.51,-35.4
15.49,12.29,15:34:08:496,68.97,-35.39
15.09,10.29,15:34:08:616,69.78,-35.43
15.15,10.08,15:34:08:735,69.49,-35.6
14.94,9.57,15:34:08:863,69.59,-35.36
14.83,11.15,15:34:08:993,69.69,-35.46
14.81,11.31,15:34:09:112,69.8,-35.45
15.2,12.93,15:34:09:232,69.43,-35.42
15.27,12.38,15:34:09:362,69.3,-35.55
15.08,6.84,15:34:09:501,69.9,-35.28
15.55,9.9,15:34:09:624,68.96,-35.43
15.57,8.99,15:34:09:744,69.32,-35.68
15.26,8.71,15:34:09:870,69.26,-35.33
15.87,9.68,15:34:09:992,69.26,-35.5
16.15,10.55,15:34:10:113,68.35,-35.36
15.85,9.53,15:34:10:232,68.35,-34.97
11.18,-74.92,15:34:10:362,97.63,-39.15
12.19,-75.16,15:34:10:483,98.04,-38.44
11.74,-71.95,15:34:10:605,96.91,-38.33
12.66,-73.52,15:34:10:737,97.99,-38.0
13.0,-74.1,15:34:10:863,98.35,-37.78
13.54,-76.49,15:34:10:984,99.05,-38.06
14.41,-78.06,15:34:11:108,100.31,-37.83
12.73,-75.76,15:34:11:234,98.78,-38.33
11.03,-74.94,15:34:11:364,97.49,-39.24
15.97,-77.96,15:34:11:483,101.56,-36.96
14.15,-76.91,15:34:11:606,100.09,-37.81
14.55,-77.6,15:34:11:727,100.44,-37.75
14.68,-77.8,15:34:11:853,100.48,-37.61
13.6,-76.16,15:34:11:982,99.32,-37.67
12.45,-74.64,15:34:12:099,98.24,-38.29
12.69,-75.86,15:34:12:230,98.58,-38.42
12.53,-75.08,15:34:12:348,98.37,-38.57
14.06,-77.15,15:34:12:468,99.86,-37.73
15.07,-77.87,15:34:12:595,100.74,-37.38
15.08,-77.32,15:34:12:727,100.7,-37.24
9.86,-1.78,15:34:12:859,85.04,-39.3
15.48,-76.55,15:34:12:978,101.56,-36.95
16.18,-77.65,15:34:13:095,101.99,-37.18
15.25,-77.37,15:34:13:216,101.09,-37.69
15.34,-77.48,15:34:13:344,101.12,-37.66
16.07,-78.31,15:34:13:474,101.83,-37.35
17.84,-78.88,15:34:13:594,103.31,-36.71
14.71,-76.73,15:34:13:726,100.34,-37.74
17.48,-77.26,15:34:13:856,102.79,-36.5
14.29,-75.32,15:34:13:978,99.92,-37.92
13.83,-75.28,15:34:14:097,99.6,-38.03
14.44,-76.03,15:34:14:215,100.17,-37.55
15.24,-76.69,15:34:14:334,100.82,-37.52
15.5,-76.81,15:34:14:449,100.99,-37.49
16.77,-78.3,15:34:14:572,102.35,-37.08
18.02,-78.62,15:34:14:693,103.55,-36.43
18.24,-78.44,15:34:14:816,103.56,-36.27
18.39,-77.98,15:34:14:933,103.65,-36.2
19.25,-78.7,15:34:15:063,104.43,-36.08
19.65,-78.84,15:34:15:193,104.74,-35.98
20.24,-78.73,15:34:15:312,105.16,-35.72
20.26,-77.29,15:34:15:432,105.12,-34.63
5.91,-33.27,15:34:15:561,89.05,-37.88
15.76,10.41,15:34:15:679,69.83,-28.0
15.79,11.74,15:34:15:809,72.11,-28.88
15.3,11.54,15:34:15:931,73.29,-27.47
15.16,11.9,15:34:16:054,69.57,-20.57
15.12,12.82,15:34:16:175,66.39,-17.33
14.85,13.09,15:34:16:296,64.79,-14.4
14.24,7.01,15:34:16:412,66.84,-11.26
9.88,32.82,15:34:16:528,71.1,-18.33
12.89,16.31,15:34:16:651,76.09,-7.58
12.86,15.78,15:34:16:779,73.57,-0.71
13.97,10.69,15:34:16:895,68.07,9.75
15.66,9.57,15:34:17:024,76.02,12.98
29.69,-1.38,15:34:17:146,84.55,26.64
32.39,-13.13,15:34:17:279,92.55,23.46
28.65,0.52,15:34:17:397,92.22,32.01
27.83,1.41,15:34:17:516,90.12,34.24
25.28,12.92,15:34:17:640,83.94,43.05
24.25,13.52,15:34:17:758,86.11,46.94
23.72,14.67,15:34:17:879,86.0,47.38
21.49,24.31,15:34:18:002,82.6,50.07
18.51,29.99,15:34:18:124,74.26,49.5
22.12,22.53,15:34:18:243,85.33,54.1
17.31,37.44,15:34:18:374,75.45,53.13
18.97,37.59,15:34:18:498,79.68,58.4
18.12,27.78,15:34:18:613,73.56,54.85
18.22,30.61,15:34:18:733,72.18,56.24
17.65,33.21,15:34:18:860,70.16,56.61
17.47,33.83,15:34:18:991,69.71,56.5
17.24,35.2,15:34:19:108,68.7,56.2
17.02,33.76,15:34:19:227,68.87,55.28
17.48,38.59,15:34:19:343,74.54,57.03
17.19,40.81,15:34:19:461,75.77,56.46
17.29,42.95,15:34:19:582,76.21,53.43
19.4,0.52,15:34:19:700,89.88,42.41
20.28,-5.63,15:34:19:824,92.64,37.38
20.06,4.64,15:34:19:943,88.45,37.58
21.12,2.5,15:34:20:064,96.42,30.24
18.78,12.42,15:34:20:189,92.7,23.21
22.34,-1.93,15:34:20:313,83.25,22.38
1.26,209.66,15:34:20:432,99.1,-9.98
8.53,37.87,15:34:20:554,77.69,-7.2
9.14,34.28,15:34:20:680,67.28,-10.73
10.2,28.83,15:34:20:797,64.48,-16.01
10.81,30.3,15:34:20:918,65.06,-20.26
11.19,28.73,15:34:21:044,66.48,-23.97
11.79,25.46,15:34:21:170,66.24,-27.12
12.21,19.77,15:34:21:292,66.89,-31.46
12.87,16.96,15:34:21:410,65.64,-33.69
15.25,15.67,15:34:21:527,66.06,-38.27
15.51,12.56,15:34:21:647,65.77,-40.53
15.97,9.23,15:34:21:774,64.94,-42.55
16.79,7.99,15:34:21:897,63.45,-43.22
16.84,7.84,15:34:22:015,63.63,-43.42
16.62,4.75,15:34:22:133,64.47,-42.53
17.39,6.37,15:34:22:263,63.76,-42.56
17.43,6.88,15:34:22:386,63.66,-42.39
17.36,8.08,15:34:22:501,63.67,-41.8
16.55,10.99,15:34:22:624,64.47,-39.59
15.18,12.99,15:34:22:747,66.82,-36.17
13.99,15.92,15:34:22:867,68.42,-33.56
13.66,20.26,15:34:22:985,68.04,-23.74
12.58,21.73,15:34:23:115,66.46,-20.45
12.27,23.3,15:34:23:230,64.55,-13.54
9.14,65.41,15:34:23:358,76.11,-20.75
4.58,65.34,15:34:23:478,88.27,-14.99
10.18,36.2,15:34:23:594,74.38,-0.24
12.79,22.18,15:34:23:710,76.21,9.74
17.62,15.72,15:34:23:832,72.81,23.79
19.16,20.77,15:34:23:957,80.61,27.0
21.9,15.8,15:34:24:081,84.56,32.25
22.05,9.2,15:34:24:198,88.56,37.14
19.32,19.39,15:34:24:326,83.41,40.09
18.59,28.75,15:34:24:451,83.33,44.39
17.33,50.89,15:34:24:568,76.73,50.02
16.92,51.73,15:34:24:691,68.04,51.78
16.91,53.09,15:34:24:811,68.6,53.39
16.04,58.47,15:34:24:932,64.09,52.95
16.41,59.62,15:34:25:052,68.39,54.3
15.75,54.31,15:34:25:166,65.81,53.34
15.69,58.12,15:34:25:282,65.67,53.4
14.68,55.42,15:34:25:411,66.06,51.23
15.58,54.35,15:34:25:528,72.62,51.12
16.07,35.88,15:34:25:645,80.42,46.58
15.94,42.11,15:34:25:762,70.05,40.65
16.58,37.97,15:34:25:876,66.06,29.61
25.37,0.57,15:34:25:996,90.63,28.88
1.99,189.22,15:34:26:123,98.32,-10.25
8.55,33.69,15:34:26:244,78.26,-4.06
10.23,32.25,15:34:26:365,67.02,-11.67
11.06,27.38,15:34:26:493,65.77,-18.77
12.55,24.69,15:34:26:623,67.53,-24.0
12.88,22.41,15:34:26:747,68.34,-27.79
13.34,20.24,15:34:26:875,69.68,-33.75
14.72,18.14,15:34:27:002,68.86,-37.12
15.11,12.65,15:34:27:125,68.93,-41.19
12.3,0.63,15:34:27:248,82.48,-45.34
9.17,-60.55,15:34:27:380,93.39,-48.21
12.57,-6.58,15:34:27:513,83.28,-48.17
12.81,-5.11,15:34:27:631,83.21,-49.16
9.95,-57.87,15:34:27:760,93.11,-49.7
12.28,-66.78,15:34:27:885,95.62,-48.52
10.72,-63.3,15:34:28:011,94.45,-47.57
9.35,-69.56,15:34:28:131,94.29,-44.64
5.33,-72.74,15:34:28:252,92.35,-43.14
13.55,20.84,15:34:28:377,68.05,-31.04
14.38,26.73,15:34:28:498,63.25,-23.85
13.58,25.46,15:34:28:625,65.17,-18.84
12.76,23.15,15:34:28:746,64.29,-9.34
12.29,27.72,15:34:28:862,77.32,-5.43
11.29,28.82,15:34:28:980,74.85,2.86
14.78,19.68,15:34:29:094,77.12,16.42
19.42,16.87,15:34:29:215,81.72,26.77
23.5,10.77,15:34:29:335,89.81,31.23
22.07,17.29,15:34:29:455,86.74,41.3
20.98,22.93,15:34:29:590,85.17,43.69
18.06,46.4,15:34:29:706,69.74,44.85
17.32,47.12,15:34:29:831,74.61,48.24
16.44,50.74,15:34:29:944,68.24,49.44
17.27,53.69,15:34:30:061,79.85,54.49
17.08,57.16,15:34:30:181,73.93,55.89
17.59,61.81,15:34:30:300,75.09,57.84
17.43,42.74,15:34:30:425,84.5,56.65
17.36,58.45,15:34:30:543,79.17,58.13
17.28,60.89,15:34:30:659,78.46,58.21
17.23,57.81,15:34:30:781,79.74,57.43
16.72,55.06,15:34:30:903,79.97,53.95
17.37,43.09,15:34:31:030,78.75,48.32
17.62,33.12,15:34:31:148,82.16,46.31
20.63,16.46,15:34:31:266,86.48,40.35
21.42,17.34,15:34:31:393,86.75,28.61
26.62,56.91,15:34:31:514,84.46,32.26
13.87,6.49,15:34:31:635,84.54,9.91
9.36,39.17,15:34:31:761,81.44,-2.68
10.28,41.3,15:34:31:881,72.48,-7.62
11.72,36.1,15:34:31:997,67.91,-13.74
12.23,30.57,15:34:32:116,70.85,-17.42
13.69,25.93,15:34:32:235,70.32,-21.57
14.73,23.39,15:34:32:363,71.79,-28.31
15.98,19.81,15:34:32:494,71.52,-33.38
18.89,17.97,15:34:32:622,69.17,-36.37
20.94,18.24,15:34:32:746,66.6,-39.47
18.61,11.77,15:34:32:868,69.3,-44.39
20.33,11.88,15:34:32:992,69.08,-46.95
20.92,13.22,15:34:33:114,67.53,-47.72
18.87,8.2,15:34:33:238,69.46,-47.44
19.89,12.96,15:34:33:361,66.53,-43.36
18.65,9.98,15:34:33:479,67.51,-38.69
18.23,15.68,15:34:33:597,67.16,-33.34
16.45,13.02,15:34:33:721,70.03,-29.4
15.37,15.56,15:34:33:839,69.12,-19.78
14.66,15.69,15:34:33:956,66.96,-18.34
14.08,17.3,15:34:34:076,66.35,-15.04
8.11,38.01,15:34:34:193,80.7,-17.83
11.35,31.8,15:34:34:317,75.53,-7.24
12.31,14.63,15:34:34:437,76.14,12.53
19.13,16.15,15:34:34:559,69.63,23.22
26.27,3.87,15:34:34:675,91.91,31.97
25.57,-16.46,15:34:34:795,98.02,26.13
21.54,20.15,15:34:34:916,85.18,39.05
21.31,23.13,15:34:35:035,83.92,41.99
21.1,22.83,15:34:35:158,84.6,44.67
19.72,30.37,15:34:35:281,83.83,46.56
17.69,47.87,15:34:35:397,69.51,48.19
18.56,57.32,15:34:35:511,73.76,53.85
18.47,62.26,15:34:35:626,75.32,58.83
18.5,62.92,15:34:35:743,76.16,59.62
18.41,41.08,15:34:35:865,84.26,57.74
18.66,37.83,15:34:35:980,83.61,58.43
18.97,38.43,15:34:36:093,84.06,58.64
17.9,59.18,15:34:36:212,78.54,59.2
17.74,59.51,15:34:36:331,79.07,57.59
17.83,57.84,15:34:36:451,74.94,52.01
17.94,39.56,15:34:36:574,78.86,47.94
18.32,40.93,15:34:36:691,71.28,43.25
18.32,35.88,15:34:36:814,66.36,31.24
21.03,23.05,15:34:36:942,82.38,26.41
20.57,17.96,15:34:37:062,78.88,23.78
14.16,22.17,15:34:37:181,74.61,10.09
11.28,38.62,15:34:37:298,79.08,-5.43
12.46,38.75,15:34:37:412,77.77,-10.73
13.25,36.55,15:34:37:548,70.21,-17.41
14.19,31.49,15:34:37:681,68.33,-21.46
14.75,24.26,15:34:37:810,67.78,-26.74
15.08,17.68,15:34:37:928,70.62,-33.08
16.93,13.98,15:34:38:057,70.51,-34.64
17.24,8.4,15:34:38:185,70.6,-39.18
15.58,6.7,15:34:38:307,76.18,-45.96
15.88,-3.74,15:34:38:438,78.11,-47.34
15.37,-4.75,15:34:38:563,79.11,-48.45
17.21,-1.56,15:34:38:686,75.53,-47.81
16.53,0.99,15:34:38:826,74.72,-48.17
16.31,6.28,15:34:38:962,74.59,-44.93
15.62,-0.32,15:34:39:092,74.6,-37.91
16.15,3.71,15:34:39:212,71.79,-31.19
15.43,5.69,15:34:39:330,70.05,-23.18
5.33,-15.81,15:34:39:456,83.65,-26.03
12.61,14.72,15:34:39:580,64.14,-11.15
12.33,12.2,15:34:39:710,73.23,-0.97
15.31,4.29,15:34:39:828,75.31,11.78
29.41,-7.01,15:34:39:944,77.1,26.93
21.41,13.85,15:34:40:066,82.35,25.83
23.31,11.99,15:34:40:183,85.9,29.7
24.48,7.57,15:34:40:305,86.95,34.81
23.54,8.69,15:34:40:428,87.8,36.2
22.06,2.58,15:34:40:555,91.41,36.92
20.91,6.74,15:34:40:678,90.32,39.06
18.97,18.36,15:34:40:804,86.88,43.09
15.3,35.05,15:34:40:924,73.15,44.12
15.28,37.88,15:34:41:049,70.73,46.05
16.45,46.9,15:34:41:180,72.57,52.14
17.45,38.81,15:34:41:320,82.86,57.0
16.44,40.14,15:34:41:445,77.23,56.47
16.33,44.16,15:34:41:573,82.2,57.54
16.0,52.85,15:34:41:699,77.69,56.65
15.69,48.12,15:34:41:831,72.22,52.48
17.58,30.24,15:34:41:965,80.5,46.67
16.94,29.17,15:34:42:085,75.46,43.0
20.78,12.04,15:34:42:212,88.67,32.41
26.22,-2.79,15:34:42:341,85.84,29.76
15.05,5.29,15:34:42:456,81.8,10.98
10.66,12.85,15:34:42:580,74.83,2.83
10.6,15.06,15:34:42:705,81.01,-9.39
11.84,9.3,15:34:42:827,70.48,-16.84
13.29,9.15,15:34:42:951,70.83,-20.43
14.67,6.45,15:34:43:071,72.65,-26.07
15.75,4.61,15:34:43:193,73.71,-31.67
16.41,1.7,15:34:43:316,73.55,-34.32
20.42,9.3,15:34:43:447,69.64,-34.96
20.81,10.49,15:34:43:568,69.17,-36.29
20.09,4.82,15:34:43:695,71.06,-37.33
21.18,5.59,15:34:43:825,69.95,-39.67
15.72,-5.01,15:34:43:946,81.19,-44.9
15.89,-12.22,15:34:44:066,83.65,-45.7
15.12,-14.36,15:34:44:195,85.38,-46.35
14.91,-10.18,15:34:44:318,84.56,-46.79
16.77,-4.98,15:34:44:437,77.34,-45.28
20.47,6.8,15:34:44:559,70.51,-42.8
18.08,3.58,15:34:44:689,74.54,-40.9
17.9,3.27,15:34:44:808,74.35,-30.45
16.32,2.76,15:34:44:926,74.24,-21.46
14.95,4.04,15:34:45:043,73.76,-16.31
13.68,4.6,15:34:45:166,72.75,-9.88
12.78,10.94,15:34:45:294,83.95,-7.61
11.26,13.16,15:34:45:413,85.8,-4.71
11.28,8.83,15:34:45:528,90.68,3.6
24.14,-0.35,15:34:45:643,90.64,20.35
24.95,4.77,15:34:45:763,88.72,29.98
24.01,2.39,15:34:45:884,97.32,32.81
23.14,9.2,15:34:46:002,88.86,39.33
20.39,23.73,15:34:46:134,83.63,44.86
16.77,30.91,15:34:46:257,78.56,44.92
15.96,33.69,15:34:46:379,74.01,48.6
16.18,46.47,15:34:46:500,77.91,53.82
15.64,42.24,15:34:46:623,72.97,53.31
15.84,35.04,15:34:46:743,76.38,53.82
16.74,15.27,15:34:46:862,89.26,50.31
15.5,46.2,15:34:46:983,85.73,58.07
16.37,34.43,15:34:47:102,88.96,57.14
15.22,41.19,15:34:47:224,85.49,55.46
18.31,21.3,15:34:47:342,93.14,51.59
15.84,34.26,15:34:47:464,74.05,44.03
19.1,20.81,15:34:47:590,83.56,39.93
22.76,-5.74,15:34:47:719,89.65,29.38
32.92,-9.05,15:34:47:839,100.62,20.04
8.91,15.33,15:34:47:957,74.44,-5.63
6.14,20.8,15:34:48:078,87.64,-17.3
7.46,-55.14,15:34:48:193,96.23,-24.3
8.96,-69.85,15:34:48:321,99.08,-29.3
14.02,8.6,15:34:48:453,74.59,-29.41
14.27,7.82,15:34:48:585,72.8,-37.75
17.32,10.23,15:34:48:719,69.95,-41.65
18.78,7.52,15:34:48:839,69.24,-45.16
19.8,7.7,15:34:48:963,68.35,-47.18
20.0,9.12,15:34:49:093,68.04,-47.61
20.32,9.67,15:34:49:224,67.69,-48.21
19.24,6.83,15:34:49:347,69.24,-47.86
19.08,5.34,15:34:49:470,68.96,-48.29
19.25,6.1,15:34:49:595,68.29,-48.39
19.09,5.59,15:34:49:727,68.45,-48.02
18.75,6.44,15:34:49:851,68.21,-47.35
19.57,9.78,15:34:49:974,67.25,-45.82
18.31,9.53,15:34:50:099,69.43,-38.91
16.38,11.17,15:34:50:225,70.37,-31.4
15.35,13.57,15:34:50:345,72.19,-26.2
3.82,14.19,15:34:50:464,86.07,-28.17
8.34,49.06,15:34:50:590,76.91,-18.19
10.37,25.96,15:34:50:709,78.51,-2.86
12.91,15.35,15:34:50:822,76.68,13.39
17.75,12.38,15:34:50:941,83.65,24.3
16.75,26.04,15:34:51:061,75.61,36.18
19.09,23.51,15:34:51:178,84.53,44.43
16.71,34.3,15:34:51:295,72.7,47.63
19.67,-16.66,15:34:51:415,96.79,38.31
19.38,24.14,15:34:51:546,85.79,54.1
19.51,25.46,15:34:51:662,83.01,54.11
19.29,25.29,15:34:51:777,84.34,53.12
19.27,25.06,15:34:51:892,84.58,52.9
18.33,26.9,15:34:52:014,84.21,52.53
16.19,30.16,15:34:52:131,74.47,49.39
15.33,35.68,15:34:52:251,71.67,47.84
16.68,29.24,15:34:52:372,81.9,46.86
18.11,22.58,15:34:52:500,84.83,45.29
19.14,17.74,15:34:52:623,84.99,42.82
20.92,18.2,15:34:52:743,85.12,41.32
24.35,-1.94,15:34:52:860,86.17,26.93
25.22,2.62,15:34:52:979,86.61,26.59
10.12,19.54,15:34:53:097,70.77,5.66
6.19,39.18,15:34:53:227,84.23,-18.61
9.34,-71.33,15:34:53:343,101.87,-21.04
13.79,25.93,15:34:53:464,71.87,-24.23
14.71,19.37,15:34:53:584,70.51,-28.18
16.42,16.75,15:34:53:707,71.5,-34.15
18.29,14.89,15:34:53:825,69.88,-38.08
14.27,8.29,15:34:53:945,80.67,-45.0
20.34,8.25,15:34:54:064,71.06,-45.43
21.5,8.9,15:34:54:188,69.21,-46.25
14.5,-1.49,15:34:54:308,83.66,-50.33
14.93,1.34,15:34:54:431,82.38,-51.05
19.38,5.22,15:34:54:563,72.31,-49.03
12.54,-54.95,15:34:54:691,95.06,-50.36
14.98,-2.05,15:34:54:818,82.22,-51.36
14.84,-2.16,15:34:54:934,82.39,-49.14
15.67,-0.55,15:34:55:057,78.44,-45.46
20.36,12.79,15:34:55:176,69.59,-39.8
19.98,12.76,15:34:55:295,70.24,-33.64
17.51,7.62,15:34:55:414,72.56,-30.58
16.31,9.79,15:34:55:535,71.7,-25.39
15.25,12.61,15:34:55:661,71.6,-21.96
14.46,14.83,15:34:55:794,69.11,-14.45
5.44,7.57,15:34:55:908,85.73,-21.02
5.33,42.26,15:34:56:019,92.24,-14.69
7.92,26.19,15:34:56:155,82.1,-6.2
8.82,19.5,15:34:56:294,86.82,3.43
14.15,7.77,15:34:56:416,83.71,10.55
20.15,14.56,15:34:56:533,80.77,28.05
21.6,12.36,15:34:56:656,94.16,35.59
20.79,18.41,15:34:56:778,90.94,42.02
23.41,6.48,15:34:56:889,93.59,43.51
23.76,3.57,15:34:57:002,94.08,44.18
19.52,9.69,15:34:57:121,92.33,44.2
16.66,44.35,15:34:57:243,83.99,49.11
17.84,51.26,15:34:57:359,81.46,53.31
18.08,49.82,15:34:57:480,84.39,56.65
16.74,49.37,15:34:57:596,85.05,56.77
17.4,33.71,15:34:57:716,91.26,55.74
16.34,43.22,15:34:57:834,80.71,56.04
16.22,44.75,15:34:57:954,79.73,56.49
16.46,52.81,15:34:58:066,87.74,59.87
17.6,23.41,15:34:58:179,94.4,54.78
16.6,12.36,15:34:58:294,95.33,50.95
17.78,25.15,15:34:58:408,92.76,54.66
16.57,47.34,15:34:58:527,80.14,57.65
19.17,32.49,15:34:58:644,89.65,57.49
17.0,47.8,15:34:58:761,86.8,55.64
17.1,48.23,15:34:58:881,83.59,52.66
17.91,37.67,15:34:58:997,85.52,46.27
19.45,26.4,15:34:59:111,86.74,44.32
28.81,-20.18,15:34:59:224,100.61,26.85
26.94,-24.77,15:34:59:351,105.71,19.77
24.06,17.25,15:34:59:476,71.91,32.28
14.73,12.28,15:34:59:594,89.17,12.47
10.53,31.96,15:34:59:716,84.51,-0.87
10.04,42.02,15:34:59:842,88.81,-11.76
12.95,12.0,15:34:59:964,73.69,-12.69
13.58,17.62,15:35:00:091,72.44,-19.31
14.04,18.19,15:35:00:217,71.62,-22.66
14.44,15.12,15:35:00:348,73.54,-27.87
15.46,8.51,15:35:00:467,74.93,-31.4
12.21,-1.5,15:35:00:593,84.63,-37.62
12.38,-2.22,15:35:00:726,84.47,-41.11
12.95,-4.12,15:35:00:853,84.05,-42.46
19.86,8.12,15:35:00:984,69.33,-39.75
20.47,9.47,15:35:01:111,67.42,-42.54
15.66,3.81,15:35:01:233,76.98,-48.18
18.96,3.96,15:35:01:363,71.72,-46.06
19.55,5.11,15:35:01:484,70.01,-45.93
15.36,2.76,15:35:01:602,77.78,-48.75
16.21,2.53,15:35:01:728,76.43,-47.9
17.59,7.31,15:35:01:848,72.15,-47.74
16.39,4.01,15:35:01:967,76.07,-47.69
14.83,1.47,15:35:02:100,79.23,-48.15
17.49,2.78,15:35:02:226,73.72,-45.88
16.36,3.45,15:35:02:360,75.93,-46.76
15.16,4.41,15:35:02:482,77.45,-47.78
19.52,10.23,15:35:02:604,67.57,-44.8
19.67,10.1,15:35:02:732,66.96,-44.26
19.52,8.64,15:35:02:856,67.09,-44.0
14.78,2.13,15:35:02:980,78.14,-46.59
17.99,6.63,15:35:03:103,71.08,-44.65
14.2,0.36,15:35:03:226,79.1,-46.33
13.57,0.97,15:35:03:354,79.94,-46.98
13.55,5.56,15:35:03:481,79.3,-47.69
18.08,10.01,15:35:03:607,68.34,-44.73
16.79,9.89,15:35:03:726,71.5,-45.72
14.36,3.95,15:35:03:846,77.76,-46.38
14.47,-0.82,15:35:03:972,78.25,-45.54
18.07,10.48,15:35:04:104,68.57,-44.46
19.3,11.26,15:35:04:229,66.66,-43.48
19.44,8.91,15:35:04:357,66.8,-43.25
19.87,10.73,15:35:04:479,65.98,-43.03
17.26,9.52,15:35:04:613,70.25,-44.51
15.13,5.75,15:35:04:741,75.05,-46.85
15.84,9.42,15:35:04:861,73.79,-46.77
14.21,0.26,15:35:04:992,77.58,-45.78
14.03,-3.42,15:35:05:120,79.47,-45.99
13.84,-0.59,15:35:05:240,79.44,-46.45
13.87,2.8,15:35:05:365,78.9,-46.95
13.9,1.9,15:35:05:491,78.38,-46.21
14.72,6.08,15:35:05:613,75.15,-46.01
15.03,7.47,15:35:05:731,76.01,-45.9
15.31,5.48,15:35:05:849,75.53,-45.18
19.69,12.62,15:35:05:973,66.33,-42.72
14.95,8.99,15:35:06:095,76.18,-45.88
18.03,10.5,15:35:06:216,70.55,-43.48
18.1,9.1,15:35:06:342,69.08,-43.41
17.6,11.36,15:35:06:465,69.67,-44.71
15.99,11.95,15:35:06:593,73.14,-46.05
17.68,9.38,15:35:06:714,69.31,-43.59
18.09,10.56,15:35:06:837,70.05,-43.57
17.68,11.17,15:35:06:963,69.87,-44.19
15.29,10.2,15:35:07:095,75.41,-45.77
15.26,10.98,15:35:07:234,74.29,-46.01
14.56,10.23,15:35:07:361,76.41,-46.21
14.93,6.14,15:35:07:479,76.27,-44.77
19.29,12.23,15:35:07:605,67.24,-42.38
18.9,12.18,15:35:07:729,68.75,-43.25
15.24,8.88,15:35:07:850,75.79,-45.8
20.5,13.71,15:35:07:971,66.5,-42.51
16.0,12.91,15:35:08:095,73.67,-46.18
18.83,12.74,15:35:08:227,67.9,-43.47
15.5,10.63,15:35:08:358,74.18,-45.84
15.84,8.65,15:35:08:489,74.36,-44.95
15.1,6.96,15:35:08:614,74.83,-45.33
19.89,12.93,15:35:08:734,65.93,-42.64
20.22,13.3,15:35:08:861,65.47,-42.27
20.23,13.63,15:35:08:982,65.02,-42.06
20.91,13.49,15:35:09:108,64.43,-41.8
21.05,11.68,15:35:09:233,64.68,-41.69
20.71,10.63,15:35:09:367,65.01,-41.81
21.15,11.89,15:35:09:496,64.66,-41.76
21.31,12.29,15:35:09:623,64.46,-41.73
20.93,12.0,15:35:09:751,64.72,-41.99
20.67,10.44,15:35:09:870,65.18,-41.97
16.51,9.21,15:35:09:996,73.01,-45.75
19.13,9.67,15:35:10:131,67.43,-43.34
18.33,6.65,15:35:10:250,68.06,-43.0
20.08,9.13,15:35:10:379,65.61,-42.03
20.35,10.04,15:35:10:506,65.02,-41.74
18.82,8.79,15:35:10:630,68.15,-42.81
20.25,11.17,15:35:10:748,65.62,-42.32
21.06,12.41,15:35:10:869,64.68,-42.01
20.64,12.13,15:35:10:998,64.97,-41.99
17.97,6.0,15:35:11:126,68.18,-42.48
20.08,12.28,15:35:11:246,65.63,-41.91
18.57,7.81,15:35:11:369,67.65,-41.96
18.57,8.59,15:35:11:494,67.15,-41.85
19.21,10.12,15:35:11:620,66.4,-41.68
19.95,11.09,15:35:11:751,65.49,-41.3
19.67,11.35,15:35:11:876,65.36,-40.98
19.43,11.42,15:35:11:995,65.69,-41.06
19.43,11.16,15:35:12:115,65.79,-41.14
19.57,11.51,15:35:12:235,65.69,-40.97
19.77,12.62,15:35:12:364,65.3,-41.03
19.65,12.44,15:35:12:495,65.39,-40.92
19.64,12.77,15:35:12:618,65.21,-40.87
18.5,9.44,15:35:12:739,66.69,-40.93
19.18,10.26,15:35:12:856,65.78,-40.72
19.21,9.75,15:35:12:980,65.99,-40.77
20.63,12.61,15:35:13:101,64.54,-40.52
20.06,12.28,15:35:13:227,65.0,-40.72
18.06,8.12,15:35:13:359,67.44,-41.12
19.05,10.74,15:35:13:494,66.24,-41.27
19.08,10.71,15:35:13:632,66.0,-41.04
19.03,10.58,15:35:13:758,65.57,-41.45
14.72,10.1,15:35:13:886,75.77,-45.56
19.26,13.76,15:35:14:007,66.24,-42.19
19.48,11.31,15:35:14:127,65.88,-42.08
19.48,11.65,15:35:14:248,65.48,-42.14
18.91,12.06,15:35:14:367,67.06,-43.58
19.32,12.16,15:35:14:493,65.77,-42.88
19.65,11.61,15:35:14:616,64.96,-42.4
18.49,12.2,15:35:14:744,67.07,-43.54
19.02,11.6,15:35:14:865,65.82,-42.67
